Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2011-02-03,33.174591064453125,33.27547722615828,31.96396168515776,32.11528978742386,8272335
2011-02-04,32.720611572265625,33.6958416394417,32.67016962076676,33.107341562564045,13585721
2011-02-07,32.888755798339844,33.124155382614994,32.45158383863807,32.73742765706181,10075695
2011-02-08,32.18254089355469,33.29228155968647,32.09846949275182,33.29228155968647,6969251
2011-02-09,32.24980163574219,32.68697343130964,31.863071774801256,32.61971447769696,15914271
2011-02-10,32.081668853759766,32.70379612472577,31.963967928682674,32.1657402915052,15041071
2011-02-11,32.5887565612793,32.96061849628715,32.36901777492966,32.62256094122573,16032113
2011-02-14,33.31557083129883,33.552210600546545,32.470427160700595,32.639455894820244,9448315
2011-02-15,33.383182525634766,33.55221126309217,33.06202838298549,33.29866815690606,6653191
2011-02-16,33.33247756958008,33.40008861161753,33.19725548550517,33.281769861201774,3070813
2011-02-17,33.33247756958008,33.450798612594994,33.214156526565155,33.33247756958008,2410838
2011-02-18,33.1634521484375,33.46770301445829,32.85920128241671,33.33248091680447,7982842
2011-02-21,33.45079040527344,33.46769144218667,32.808479932013846,32.808479932013846,9078739
2011-02-22,33.28176498413086,33.433890379572645,33.062026263960426,33.29866602271419,6311548
2011-02-23,33.67053985595703,33.89027863954612,33.29867563302135,33.29867563302135,28541975
2011-02-24,33.21415328979492,33.80575615461775,32.75777708106729,33.6367251270977,14267832
2011-02-25,33.535308837890625,33.7550452704671,32.60565082028437,33.31557011271527,31955636
2011-02-28,33.45079040527344,35.29320288489443,33.028218630470526,33.90716654650142,128195783
2011-03-01,33.6367301940918,33.83956562359158,33.12964391294164,33.6367301940918,22095525
2011-03-03,33.56911087036133,34.11000368724445,33.31556779230963,33.31556779230963,12055696
2011-03-04,33.46770095825195,33.78885743249733,33.349382203224046,33.56911867156106,5797710
2011-03-07,33.146549224853516,33.433899051686815,32.487337478552966,33.433899051686815,6845096
2011-03-08,33.11274337768555,33.43389756880854,32.35211394432089,33.12964441990308,8299919
2011-03-09,33.146549224853516,33.298674659753736,32.9944237899533,33.129645889286955,4984092
2011-03-10,33.26486587524414,33.433894623322836,32.893001712431364,33.12964150122171,4963678
2011-03-11,33.146549224853516,33.33248133088686,32.960617118820174,32.960617118820174,6148250
2011-03-14,33.400089263916016,33.501506975252454,33.01132404515876,33.01132404515876,4743614
2011-03-15,33.04512405395508,33.21415278631394,32.80848428717245,33.07893071746641,7316083
2011-03-16,33.33247756958008,33.46769965365498,33.12964215086855,33.1465454845277,3548194
2011-03-17,33.247962951660156,33.315573993205035,33.06203086796236,33.06203086796236,4312518
2011-03-18,33.11274337768555,33.467701945842926,32.99442232656687,33.298673182873,7614611
2011-03-21,32.92679977416992,33.16343950111809,32.87608978743912,33.06202182025501,3473055
2011-03-22,32.909908294677734,33.095840394439634,32.72397619491583,33.095840394439634,3536038
2011-03-23,32.943702697753906,33.24795344400124,32.82538168943634,32.90989604034932,5655111
2011-03-24,33.11274337768555,33.19725775917051,32.84229689841381,33.12964441990308,7807585
2011-03-25,33.18035888671875,33.2648732795699,32.97752342683615,33.197262223808906,8602591
2011-03-28,33.50151443481445,33.60293216873291,33.095845791740345,33.14655351239971,11509824
2011-03-29,33.738136291503906,33.92406832242194,33.38317555840557,33.501496566971184,8985339
2011-03-30,34.1438102722168,34.26212899948566,33.75504284450811,33.805752835565094,4832583
2011-03-31,34.44807434082031,34.769228571045126,33.90718131642092,34.1438234474704,15647437
2011-04-01,35.445335388183594,35.66507413079764,34.26213418096649,34.26213418096649,22114974
2011-04-04,35.800296783447266,36.25667531630959,35.2255995035237,35.2255995035237,10060811
2011-04-05,35.56365966796875,35.91862052101233,35.208698814925164,35.66507738206681,7752278
2011-04-06,35.5129508972168,36.138358245362326,35.37772880212556,35.49604985477991,5371783
2011-04-07,35.47914123535156,36.07074182530946,35.29320916284499,35.512945607789746,5888794
2011-04-08,35.462242126464844,35.64817422111634,35.022766891633836,35.512949837461036,3282029
2011-04-11,35.24250411987305,35.47914391521061,35.02276536573167,35.174890784691584,2761151
2011-04-13,35.580562591552734,35.76649239055301,34.83683422515464,34.853737559409005,5725109
2011-04-15,35.5129508972168,35.732689667489254,35.37772880212556,35.5129508972168,2726721
2011-04-18,35.2255973815918,35.884808995106035,35.10727634905893,35.49604381838196,3846832
2011-04-19,34.972049713134766,35.41152482899271,34.81992432872973,35.41152482899271,2130742
2011-04-20,35.24250411987305,35.41153287262833,34.85373661297639,35.41153287262833,3816903
2011-04-21,35.360816955566406,35.49604131070783,35.09037053788236,35.24249822399131,3804886
2011-04-25,35.34391403198242,35.63126378394607,35.15798426699293,35.15798426699293,1583736
2011-04-26,35.25940704345703,35.54675685552138,34.853738473706834,35.496049144027346,4390914
2011-04-27,35.276309967041016,35.49604873035269,35.07347683082941,35.327019970543375,2846797
2011-04-28,35.174888610839844,35.327016312997266,35.039666534032186,35.20869527634128,5158203
2011-04-29,35.34391403198242,35.66507044627079,35.03966324145524,35.17488530555647,3615042
2011-05-02,35.96932601928711,36.104550393966626,35.15798894160653,35.15798894160653,5731198
2011-05-03,35.15797805786133,36.00312154073315,35.02275372504278,35.83409284415878,3804669
2011-05-04,35.25940704345703,35.360824759044405,34.66780637722986,35.0396705701838,4044546
2011-05-05,34.43115997314453,35.25940028867341,34.07619918288962,35.1579848851139,5204752
2011-05-06,34.85374069213867,35.03967280045018,34.44807209656777,34.515683147063015,2973311
2011-05-09,34.718505859375,35.09036764703151,34.65089483367369,34.8706312403526,3424009
2011-05-10,34.60019302368164,35.05657156709101,34.48187427388602,34.66780406536473,1276536
2011-05-11,35.20869827270508,35.32701931943053,34.53258324592932,34.53258324592932,5173641
2011-05-12,34.27903366088867,35.20869164777936,34.21142262945275,35.20869164777936,2199955
2011-05-13,34.26212692260742,34.71850535146227,34.160709239239836,34.24522359327973,3389298
2011-05-16,34.41425323486328,34.54947758055428,34.245224522198505,34.3466422083171,2643860
2011-05-17,34.312843322753906,34.650900802087484,34.262133325294464,34.41425873247478,2042475
2011-05-18,34.26212692260742,34.78611637617447,34.17761256856753,34.41425230135951,3314783
2011-05-19,33.41699981689453,34.46497923943135,33.247971025685345,34.2790471105813,2532955
2011-05-20,34.1438102722168,34.34664335864859,33.247956689530554,33.34937437904581,1959647
2011-05-23,33.67053985595703,33.90717968300724,33.46770440842857,33.90717968300724,1694918
2011-05-24,33.400089263916016,34.27903970536619,33.264867177200244,33.78885677527249,9876185
2011-05-25,32.8084831237793,33.619822385891005,32.60565002770049,33.46769469808336,5753045
2011-05-26,32.3013916015625,33.09582740110666,32.11545957479701,32.96060306682337,4935316
2011-05-27,33.011329650878906,33.112747379437295,32.35211785414881,32.35211785414881,4500032
2011-05-30,33.46770095825195,33.552215337243,32.84229592927777,33.12964344228777,8167114
2011-05-31,34.16071319580078,34.27903422220024,33.46769495388722,33.5353082790291,7467651
2011-06-01,34.025489807128906,34.22832518946661,33.75504339487822,33.99168314587303,1794961
2011-06-02,33.552215576171875,34.21142957107577,33.46770119657899,33.80576100754979,4461069
2011-06-03,34.1438102722168,34.448061048163844,33.5522074654776,33.5522074654776,5649415
2011-06-06,34.312843322753906,34.3973576925873,33.70433940143367,34.0762012531412,4910297
2011-06-07,34.29594039916992,34.380454770010964,34.09310499211182,34.19452269564087,6516069
2011-06-08,34.26212692260742,34.312836910590505,33.92406950644786,33.99168053116005,14162904
2011-06-09,34.312843322753906,34.431162064961256,34.11000791811416,34.14381458308712,6989160
2011-06-10,34.211421966552734,34.4142550569303,33.97478221481286,34.3128396580409,7661567
2011-06-13,34.66780471801758,34.81993243041742,33.991689703259894,34.14381741565973,2849421
2011-06-14,35.05656433105469,35.15798201894525,34.532574854119055,34.532574854119055,4458752
2011-06-15,34.41425323486328,35.107271415308574,34.262127851984715,35.073467048334805,2533103
2011-06-16,34.481876373291016,34.65090513408951,34.09310884789489,34.34665198909264,2472762
2011-06-17,34.718505859375,34.81992354422627,34.32973844954489,34.34664177911988,2524363
2011-06-20,34.4649772644043,35.056577999734564,33.48460895601154,34.49878164514914,6194464
2011-06-21,34.26212692260742,34.63399099742238,33.94097283577555,34.41425230135951,5126564
2011-06-22,34.58328628540039,34.61709294921326,34.16071445073417,34.262132149573844,2408781
2011-06-23,34.5663948059082,34.752324630503665,34.414267069276185,34.49878145958306,3746535
2011-06-24,35.03966522216797,35.20869395814873,34.41425798199957,34.48187131047104,5675164
2011-06-27,36.628543853759766,36.9666013873668,34.56639198171709,34.56639198171709,29869389
2011-06-28,36.882083892822266,37.152528062815406,36.54402638773165,36.9834993102701,13872282
2011-06-29,37.22013854980469,37.355360624453986,36.81446774065879,36.94969210790709,13356359
2011-06-30,37.017311096191406,37.69342619985887,36.527128104552396,37.18633987210827,30432762
2011-07-01,37.270851135253906,37.43987989699929,36.98350132324703,37.186336754381216,23953730
2011-07-04,37.33845901489258,37.65961317645302,37.08491589377658,37.304654640969915,5307022
2011-07-05,37.051109313964844,37.3046524199858,36.510216437413874,37.1863313868031,10665833
2011-07-06,36.86517333984375,37.0849097580826,36.69614462039886,36.93278436910195,3270036
2011-07-07,37.16942596435547,37.287746990884486,36.66233978082914,37.017300567817344,5856910
2011-07-08,36.9158935546875,37.439883221141045,36.79757478652025,36.93279689088268,12625687
2011-07-11,36.51020812988281,36.78065450662094,35.93550871958987,36.69614015717768,2848918
2011-07-12,36.57782745361328,36.84827389173927,36.02003124511613,36.408798716359414,2954427
2011-07-13,37.25394821166992,37.62581240865313,36.577833157227225,36.61163982698909,3819442
2011-07-14,36.882083892822266,37.28775244041116,36.61163743022993,37.017305977818836,10479376
2011-07-15,37.270851135253906,37.93006284754103,36.62854275766117,36.62854275766117,8242815
2011-07-18,36.96659851074219,37.49058581297855,36.865180800032206,37.33846039321318,2085379
2011-07-19,37.13562774658203,37.30465650242702,36.71305585696954,36.746860232579,2972184
2011-07-20,36.898990631103516,37.33846591409497,36.7975751979974,37.06801940974642,4177419
2011-07-21,36.51020812988281,37.01729422654238,36.222858424736344,36.84826552765586,3008285
2011-07-22,37.03419876098633,37.23703183069644,36.29047292018554,36.510209318854464,3369044
2011-07-25,36.67924499511719,37.017302468156096,36.27357648599029,36.983495803812616,7429567
2011-07-26,36.84827423095703,37.13562400397348,36.25667364512233,36.510216753337204,5770592
2011-07-27,36.22286605834961,36.89898099638029,36.003129620529215,36.72995226187262,7214188
2011-07-28,35.68197250366211,36.17215765837269,35.0396642419432,35.867904566559346,13905358
2011-07-29,35.529850006103516,36.39189706442095,34.60019190828255,35.15798814253458,9768024
2011-08-01,36.32428741455078,36.74685929336272,35.529851365344676,35.529851365344676,4672455
2011-08-02,36.49330520629883,36.611626213871325,36.08763678299074,36.3073731769414,3239197
2011-08-03,35.37771987915039,36.39189221433801,34.853730380783695,36.02002810772971,12800281
2011-08-04,35.3270149230957,36.13835193721861,35.09037285909415,35.6988767659858,6939466
2011-08-05,34.58328628540039,35.05656811578592,33.856463646814056,33.97478467756017,12075758
2011-08-08,34.634002685546875,35.107282310851076,33.264869229532025,33.31557694202913,13716718
2011-08-09,34.44807434082031,35.056578420119735,33.46770602067136,33.46770602067136,7228990
2011-08-10,35.00586700439453,35.293216841935205,34.49878067409889,34.6678094508641,5126905
2011-08-11,34.81993103027344,35.242502897504956,34.5832889505445,34.600192283753586,6299073
2011-08-12,35.02276611328125,35.360823626007544,34.81993298120502,35.073476115749735,6421148
2011-08-16,35.02276611328125,35.46224133834528,34.85373735691811,35.174891535488236,4242848
2011-08-17,34.87064743041992,35.394637134935444,34.718521978812106,34.718521978812106,7430913
2011-08-18,34.70159912109375,35.10726752805179,34.36354173319565,34.98894881784649,5110388
2011-08-19,34.16071319580078,34.66779937877185,33.65362701282971,33.805754701800105,5245806
2011-08-22,34.88753890991211,35.022760978136255,33.72124112053242,34.1438129494815,3059716
2011-08-23,34.211421966552734,35.2932053263627,34.14381093642688,34.93824455245351,2837432
2011-08-24,34.49876403808594,34.735406045523206,33.907163604689565,34.61708504180457,6888368
2011-08-25,33.70433807373047,34.65089943709672,33.46769601343972,34.49877174331012,13758009
2011-08-26,32.943702697753906,33.805749535586,32.656352987610376,33.70433185597073,9286925
2011-08-29,33.788856506347656,33.856467549167434,32.791585027509036,32.859198362928005,6345123
2011-08-30,33.87337112426758,34.177621965423015,33.5522146565378,34.143817590071976,3821904
2011-09-02,33.58601379394531,35.49603966769245,33.247956360637716,34.88753582921904,8166250
2011-09-05,32.8422966003418,33.63673040353068,32.690171173569404,33.51841164608517,7422597
2011-09-06,32.6539306640625,33.18475000941686,32.27721956155779,33.18475000941686,14848826
2011-09-07,33.150516510009766,33.47585678543237,32.73956025039794,32.77380757306652,11526455
2011-09-08,32.945030212402344,33.49297096256368,32.653935019595515,33.424478659103706,7049237
2011-09-09,32.91078186035156,33.20187704396775,32.688181300514344,32.91078186035156,6782680
2011-09-12,32.31147003173828,32.77379712800863,32.02037484927451,32.5511942465712,5271294
2011-09-13,32.397090911865234,32.65393882160699,32.27722762499302,32.48270688177915,4033213
2011-09-14,32.51694869995117,32.6539332996559,32.03749795602176,32.55119368863664,4248247
2011-09-15,32.87653350830078,33.01352042904319,32.157360883708385,32.602564311778764,8283475
2011-09-16,34.12653732299805,34.33201659998121,32.79092666757159,33.01352960471703,6853575
2011-09-19,33.544349670410156,34.33201714811178,33.407362709406954,33.698457969366935,3721222
2011-09-20,33.8354377746582,34.212148960503015,33.47585024680302,33.47585024680302,4399666
2011-09-21,33.98954772949219,34.143658336524744,33.612838847532934,33.66420750155587,2182138
2011-09-22,32.9621467590332,33.71556895511165,32.77379353249481,33.69844530111328,3792171
2011-09-23,32.893653869628906,33.287488614531895,32.43132915493562,32.70529832402149,3612112
2011-09-26,32.61970138549805,33.03066002355399,32.37997706162043,32.89367303670784,1880644
2011-09-27,33.09912872314453,33.321729224420565,32.72241768139031,33.030636439865816,1273121
2011-09-28,33.338863372802734,33.42447933447804,32.84229125958227,33.150507792620736,4398260
2011-09-29,33.373104095458984,33.886799764058736,32.9279007181763,33.150501245577075,9460952
2011-09-30,33.715576171875,33.93817675405742,33.21900171203748,33.21900171203748,6946805
2011-10-03,33.338863372802734,33.61283491466005,32.94503087808896,33.54434260981612,7517061
2011-10-04,32.825164794921875,33.578584728721545,32.73954884057006,33.15050495696248,2740436
2011-10-05,32.84228515625,33.2361175777749,32.70529824953787,32.89365379471632,3503641
2011-10-07,33.30461120605469,33.85255420992408,33.047763358456145,33.184750270664125,4435678
2011-10-10,33.578590393066406,33.698453678371145,33.08201823855582,33.08201823855582,8326437
2011-10-11,33.80119323730469,33.92105419988609,33.390234729934775,33.73269860442184,5044978
2011-10-12,33.93818664550781,34.177910955222714,33.59572268234871,34.14366595239623,4905765
2011-10-13,34.0237922668457,34.212147853674445,33.66420475062387,33.93817630214915,3531871
2011-10-14,33.869693756103516,34.263526378217165,33.74983044199117,33.81832276899151,5039179
2011-10-17,33.510093688964844,33.972420788830334,33.32173811781663,33.83543386323095,1605713
2011-10-18,33.61284255981445,33.80119818283745,33.21900765304234,33.21900765304234,2025955
2011-10-19,34.22927474975586,34.4176303544061,33.715578912972596,33.90393219514094,5145909
2011-10-20,33.903934478759766,34.21215339507913,33.8011971624687,33.93818179917816,2881549
2011-10-21,33.903934478759766,34.280645713433856,33.647086543068,33.81831850019584,2127672
2011-10-24,34.50324630737305,34.67447825286905,34.28064338473909,34.332014361877036,3334756
2011-10-25,35.58200454711914,35.87309976637418,34.45187330866312,34.52036561834614,7605862
2011-10-28,35.958717346191406,36.9861090049418,35.35940554525367,36.12994928931647,8504582
2011-10-31,35.90734100341797,36.16418887971969,35.41076890706427,35.95871197216723,4561310
2011-11-01,35.49638366699219,36.0100794022463,35.27378311070798,35.7018628900864,2155435
2011-11-02,35.30803680419922,35.59913205493399,35.06831253314342,35.273791806895254,2429706
2011-11-03,35.65049743652344,35.80460571643667,35.29090990173803,35.44502050413306,2676760
2011-11-04,35.564884185791016,35.95871906731829,35.4107758940986,35.95871906731829,2070811
2011-11-08,35.564884185791016,35.616255164676474,35.4107758940986,35.564884185791016,923114
2011-11-09,35.46214294433594,35.83885414917257,35.41077429025907,35.6162535515303,3342820
2011-11-11,36.112823486328125,36.215563110599426,35.27378747932899,35.445019412287245,7747315
2011-11-14,36.07856750488281,36.64363414140841,35.804596013459594,36.232675743033006,8136060
2011-11-15,35.47926330566406,36.18131467352829,35.35940234979756,35.633371576053364,2602442
2011-11-16,35.68473815917969,36.07857061534849,35.17104243940401,35.17104243940401,5559879
2011-11-17,35.325164794921875,36.07858502024382,35.205301483457845,35.445028106385905,4564324
2011-11-18,34.57174301147461,35.44502650890228,33.681335852826365,35.27379454166086,6971425
2011-11-21,33.921058654785156,34.58886515572432,33.69845803612683,34.07516695404723,5725408
2011-11-22,33.527225494384766,34.07516636252494,33.25325389907365,34.07516636252494,5742603
2011-11-23,32.55120086669922,33.458731587932796,32.24298428815616,33.338868294898305,4916261
2011-11-24,32.636810302734375,33.04776643262373,32.41420974310141,32.84228952891979,10127464
2011-11-25,33.013526916503906,33.287498489345246,32.46558377082121,32.756679002430495,7728058
2011-11-28,33.25325012207031,33.4758507115808,32.94503356390475,33.25325012207031,5436096
2011-11-29,32.602569580078125,33.49297425761934,32.53407494739806,33.35598963722278,5379923
2011-11-30,33.93818664550781,34.21215828053158,32.63682312100672,32.68819410897002,13613461
2011-12-01,34.24638366699219,34.93131115453356,34.075149472625945,34.24638366699219,4222484
2011-12-02,35.4107666015625,35.616245818218275,34.21214325686034,34.2635118997836,5707744
2011-12-05,35.15391159057617,35.4278830495557,34.87994013159664,34.999803370675465,2957969
2011-12-07,35.325164794921875,35.8046133958134,34.87996119553272,34.94845352101976,5975381
2011-12-08,34.04092025756836,35.41077586709082,33.90393330312693,35.25666757551594,5809203
2011-12-09,33.74981689453125,33.81830919403819,33.25324482000413,33.40735307451511,4296964
2011-12-12,33.08201217651367,34.04091131579479,32.77379567432538,33.9039243973367,8160604
2011-12-13,33.93818664550781,34.21215828053158,32.73956277445093,33.0135344094747,3981949
2011-12-14,32.99639892578125,34.07515909427107,32.876535652623915,33.88680583999748,5776327
2011-12-15,34.0237922668457,34.36625612563189,32.49982855974349,32.51695221717914,12973287
2011-12-16,33.5957145690918,34.69159852205202,33.08201874840902,33.98954710262253,12589918
2011-12-19,33.955299377441406,34.195023609985476,32.962152810499354,33.08201608801221,4820722
2011-12-20,33.4073486328125,34.058031197819965,33.133377148729416,34.058031197819965,6670657
2011-12-21,33.527225494384766,33.852565747730814,33.219006578728994,33.73270244900656,10259801
2011-12-22,34.468990325927734,34.588853586641555,33.3902279469473,33.47584389817679,3456402
2011-12-23,34.67447280883789,34.914197030398256,34.09228242757217,34.41762493092003,3249611
2011-12-26,34.537479400634766,34.623095343877694,34.314878877195575,34.45186345739183,1273482
2011-12-27,33.88679885864258,34.52035543949903,33.27036360829709,34.503234108988075,4187065
2011-12-28,34.31488800048828,34.57173589850518,33.69845258075138,33.97242413646575,3375709
2011-12-29,34.24638366699219,34.417615538877534,33.97241220747946,34.24638366699219,2924882
2011-12-30,34.28064727783203,34.520371564254425,34.023799330418996,34.24640227833292,2087779
2012-01-02,34.24638366699219,34.33199960293486,33.74980938053997,34.12652042768009,1861469
2012-01-03,34.55461883544922,34.70872713917411,34.24640222799945,34.3662632097934,3372939
2012-01-04,34.760093688964844,35.0340629395432,34.023794941210404,34.520367110985994,3739279
2012-01-05,34.69158935546875,35.01693181392117,34.468988820983505,34.74296031745234,5389056
2012-01-06,34.16078567504883,34.69160289873668,33.85256675026524,34.65735789985992,7340405
2012-01-09,34.72584533691406,34.86282995812245,33.93817795876136,33.93817795876136,2368495
2012-01-10,35.136802673339844,35.37652692954358,34.60598318443609,34.60598318443609,3215986
2012-01-11,34.31488800048828,35.17104766054461,34.21214837678518,35.17104766054461,4377469
2012-01-12,34.43475341796875,34.725848669071176,34.058044512257275,34.725848669071176,4082544
2012-01-13,34.914207458496094,34.999823443373636,34.41763521070276,34.45188021116445,5766505
2012-01-16,34.29775619506836,34.91419146836584,34.160771610993876,34.52035672480967,4899595
2012-01-17,34.417625427246094,34.67447330886788,34.280638496892195,34.417625427246094,10428799
2012-01-18,33.93818664550781,34.67448555978933,33.66421501048405,34.53749858103625,6295415
2012-01-19,34.22927474975586,34.65735461374191,33.938179513252585,34.09228779979118,8276461
2012-01-20,34.74296951293945,34.99981742339417,34.21215003350333,34.24639735055669,6881600
2012-01-23,34.5888557434082,35.359399352520434,34.46899247522038,34.931319569680305,18551268
2012-01-24,34.43475341796875,34.76009598890041,34.26352146378662,34.52036939505981,10219894
2012-01-25,34.537479400634766,34.76008224655505,34.0922760312753,34.623095343877694,13171474
2012-01-27,35.325164794921875,35.94160036926976,34.640236895086964,34.760100206550995,9816649
2012-01-30,34.845703125,35.44501481258113,34.67447121426253,34.93131908036873,4243234
2012-01-31,35.65049743652344,35.89022168555311,34.794337745359044,34.931324689434426,10322025
2012-02-01,35.25666427612305,35.75323642360828,35.15392465052706,35.75323642360828,10757718
2012-02-02,35.992958068847656,36.31829825766998,35.153922111627466,35.342277691202995,11556658
2012-02-03,36.62651824951172,37.088845384418455,36.078575150546826,36.14706745729702,11926606
2012-02-06,37.32856750488281,37.49979942330004,36.42103694378256,36.8833640525017,9084488
2012-02-07,36.900489807128906,37.75664944789926,36.59227326544424,37.49980155566815,6079363
2012-02-08,36.883365631103516,37.92788084265002,36.352546196794805,37.19158449093517,11508450
2012-02-09,37.26007843017578,37.842266538738066,36.95185955683217,37.68815826330713,11499785
2012-02-10,36.76350784301758,37.414188287902675,36.30118067469059,36.78062917908153,8590813
2012-02-13,37.83311462402344,38.12639545301691,36.69449810076335,36.69449810076335,15608851
2012-02-14,37.74686050415039,38.0401413694453,37.522588552985894,37.781364961215594,5735198
2012-02-15,38.19540023803711,39.023486007221116,37.71235196095264,37.7813585234048,15930040
2012-02-16,38.19540023803711,38.730205191900225,37.695099735359754,38.0573871131328,3862429
2012-02-17,38.540435791015625,39.16149953938249,38.29891164996168,38.64394680573,8544515
2012-02-21,38.143653869628906,38.64395447682222,38.04014283436687,38.48868909388911,6934289
2012-02-22,37.93662643432617,38.8854731668613,37.85036764045934,38.07464190846482,5872252
2012-02-23,38.86821365356445,39.36851643613702,37.8158584376075,37.8158584376075,18016976
2012-02-24,39.43752670288086,39.74806209411529,38.91997629719482,39.006235088129074,10958004
2012-02-27,38.488685607910156,39.67905655581017,38.33342023903966,39.67905655581017,11266052
2012-02-28,38.5749397277832,39.126994565693785,38.21265235107725,38.643946290032105,9416477
2012-02-29,38.988983154296875,39.29951386802074,38.643947987972815,38.730206779553825,7991077
2012-03-01,38.81646728515625,39.196006920839864,38.47143210359645,38.592195353110206,2777389
2012-03-02,38.73020553588867,38.98898190232215,38.40242260639015,38.7647099873809,3172662
2012-03-05,38.0573844909668,38.76470697218525,37.66059268934707,38.60943929246667,3649302
2012-03-06,38.316165924072266,38.574942304732396,37.81586538944658,38.05738954341213,4557989
2012-03-07,37.4708251953125,38.05738444491094,36.84976149694742,37.95387343853022,15488701
2012-03-09,38.00563049316406,38.21265252074936,37.64334545476886,37.64334545476886,3852720
2012-03-12,38.247154235839844,38.59218936385243,37.902119107827254,38.298908569074044,5124092
2012-03-13,38.419673919677734,38.69570016538236,37.95387553519231,38.419673919677734,9731037
2012-03-14,38.85097122192383,39.126997491560324,38.488683818126496,38.7302079740182,4398722
2012-03-15,38.07464599609375,39.09249940501344,37.867623932620006,38.74746419250373,4513645
2012-03-16,37.194801330566406,38.64394858347488,37.005031518179926,38.126395826013315,3682825
2012-03-19,37.21205520629883,37.41907491450646,36.36671712637891,37.332816117773376,3294232
2012-03-20,37.074039459228516,37.53983789418352,36.74625650199924,37.212054936954246,3413743
2012-03-21,37.52257537841797,37.74684725083827,36.81525297628778,37.05677707118325,3430274
2012-03-22,36.659996032714844,37.505331728015086,36.332210750526215,37.2638075779178,3948023
2012-03-23,37.16029357910156,37.33281114960949,36.47022329706984,36.78075398801639,3647743
2012-03-26,36.55648422241211,37.09128919027909,36.31496007754557,36.91877160967164,4778733
2012-03-27,36.48747253417969,36.9705207560778,36.1596873051212,36.91876642513126,5834802
2012-03-28,36.64274215698242,36.884266296208544,36.314959229467014,36.659994382624156,4875221
2012-03-29,36.504722595214844,36.7462490472563,36.228696375600244,36.64273804494127,12199593
2012-03-30,37.315555572509766,37.72959957647057,36.504722127992125,36.504722127992125,8544753
2012-04-02,37.4708251953125,37.72960154130468,37.14303995178703,37.29830763131771,8676278
2012-04-03,37.988380432128906,38.126393556602515,37.43632325439573,37.66059516664519,3566758
2012-04-04,38.247154235839844,38.402419575461664,37.69509709505201,37.971125665445925,3850338
2012-04-09,37.850364685058594,38.24715650981577,37.453575200220776,37.98838014842084,4475284
2012-04-10,38.091880798339844,38.40241377056262,37.64333707166061,37.8503567132236,4598397
2012-04-11,38.540435791015625,38.64394680573,37.626093564197326,37.626093564197326,4023851
2012-04-12,38.55768966674805,39.265009894405225,38.333417741869354,38.52318521372694,5102969
2012-04-13,38.64393997192383,39.09248606308551,38.14363955251692,38.64393997192383,6602489
2012-04-16,38.59218978881836,38.90272047148147,38.38516777376345,38.626691898048016,4350870
2012-04-17,39.19601058959961,39.29951928182033,38.29891809760813,38.350672443718494,9477019
2012-04-18,39.28226852416992,39.765316876914646,39.057994236172924,39.230511839284574,4441325
2012-04-19,39.558284759521484,39.679047986963496,39.09248875350048,39.16149530921628,2496045
2012-04-20,39.28226852416992,39.79982133350487,39.09249869276316,39.40303178231598,2778756
2012-04-23,38.21266174316406,39.50654387804502,38.022891895397535,39.14425641229437,3854809
2012-04-24,37.9538688659668,38.471421495598044,37.69509255115118,38.333408396997285,3169871
2012-04-25,37.419071197509766,38.109141502826795,37.160294833015875,37.88486958956651,3380361
2012-04-26,37.298309326171875,38.22990374609201,37.00502851808622,37.72960325575706,4377198
2012-04-27,37.350059509277344,37.95387094356651,37.1775419566233,37.33280728602813,1965594
2012-04-30,38.385169982910156,38.66119857222964,37.298310191118965,37.298310191118965,3199398
2012-05-02,37.815860748291016,38.592189794992244,37.64334318235741,38.229902438547825,3811572
2012-05-03,37.48807907104492,37.78135989702867,37.31556148868259,37.60884231466634,1452253
2012-05-04,36.8325080871582,37.47082398936325,36.60823385723142,37.29830643092071,5666533
2012-05-07,36.504722595214844,36.91876660447498,35.60763270162916,36.71174459984491,4565509
2012-05-08,36.48747253417969,36.9705207560778,36.245946083311516,36.50472241788246,2959419
2012-05-09,35.96992492675781,36.65999524938765,35.79740734610036,36.2459511838742,2412310
2012-05-10,35.366111755371094,36.34946051559244,35.19359418270918,35.9354188091877,3946438
2012-05-11,34.96932601928711,35.53863551208823,34.572536469087325,35.366117909406626,3389145
2012-05-14,34.934818267822266,35.124585728227316,34.57253089264282,34.84855948039475,2233766
2012-05-15,35.504127502441406,35.65939286133242,34.53802855612469,34.883063726957836,3494080
2012-05-16,36.073429107666016,36.33220544640292,34.848556309579976,35.29710009145529,4435353
2012-05-17,36.14244079589844,36.84976331108281,35.831907761468564,36.2286995821424,4208594
2012-05-18,36.263206481933594,36.625493899989046,35.38336627806168,35.83191249375321,4935351
2012-05-21,35.86640548706055,36.539223425627696,35.624881398846554,36.19418834534517,1491370
2012-05-22,35.7801513671875,36.07342981959249,35.573129356144634,36.00442326255127,2362045
2012-05-23,35.745643615722656,36.2114419275686,35.27984764379569,35.84915461167942,3087547
2012-05-24,36.34946823120117,36.50473361156996,35.34886703334021,36.02168524155154,2135683
2012-05-25,35.91816711425781,36.22870015358579,35.79740621556307,36.0561825783767,1446600
2012-05-28,36.71175003051758,37.03953530965679,35.71114898660058,35.71114898660058,890739
