Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-05-30,0.6587677001953125,0.6629993328883883,0.6150382173796207,0.6592378481229119,713059200
2000-05-31,0.6319655776023865,0.6865101180461626,0.6305550334257314,0.6535956460055985,433507200
2000-06-01,0.6705229878425598,0.6738142236522132,0.6046932492390147,0.615038108994818,903840000
2000-06-02,0.696384608745575,0.7504589376729962,0.6695825181784248,0.7053189235378541,792848000
2000-06-05,0.6869802474975586,0.7166034322552952,0.6747546945598347,0.7020269389369046,323668800
2000-06-06,0.6987355947494507,0.7278885789751319,0.679457272488252,0.6919179736800006,525481600
2000-06-07,0.7264783382415771,0.7297696257418776,0.6893314186475654,0.704378918710169,337019200
2000-06-08,0.7133120894432068,0.7410545297471692,0.7006163393885947,0.734472007694936,238526400
2000-06-09,0.7203657627105713,0.7368229478846763,0.710020901921524,0.7278886312189667,252358400
2000-06-12,0.686039924621582,0.7255377734928462,0.6836890343857243,0.7250675753560298,290337600
2000-06-13,0.7109614014625549,0.7123719458905026,0.6634696236653654,0.6860400421326303,351456000
2000-06-14,0.680397629737854,0.7241271035753205,0.6780466896860812,0.7123717001790099,277446400
2000-06-15,0.6949740648269653,0.7024969819810096,0.6695825180907037,0.6865099480530155,248572800
2000-06-16,0.686039924621582,0.705319102937406,0.6700528866251532,0.703437506804348,303564800
2000-06-19,0.7269481420516968,0.7363526549811675,0.6756949001255738,0.6813379293174955,394004800
2000-06-20,0.7617444396018982,0.7819631631351791,0.7401143681042665,0.7410547142818594,501390400
2000-06-21,0.8369786143302917,0.8567271373306181,0.7570425188667119,0.7598636575145811,490000000
2000-06-22,0.8087650537490845,0.8670719294155166,0.8059439655509755,0.8388592895906142,467712000
2000-06-23,0.7777312994003296,0.8219309747362716,0.7645653510369258,0.809235224464673,204965600
2000-06-26,0.8144079446792603,0.8238124576905693,0.7843146180180983,0.7899567934494203,185354400
2000-06-27,0.7786718010902405,0.8350970362513251,0.7767910586922953,0.8092353341121858,203470400
2000-06-28,0.8191098570823669,0.8332161508963567,0.7749101833410307,0.8021824752675376,286428800
2000-06-29,0.7711487412452698,0.8115869304076916,0.7683267994645331,0.7984209826587564,203660800
2000-06-30,0.7880762815475464,0.8266337866416832,0.7777314196867895,0.7946588549544726,323097600
2000-07-03,0.8021823763847351,0.8172290142695454,0.7843146006227335,0.7843146006227335,70828800
2000-07-05,0.776790976524353,0.8303951175304002,0.763625027769703,0.8012421318346503,265216000
2000-07-06,0.7796123027801514,0.7965405446879049,0.7466978728594615,0.7899571665073513,309545600
2000-07-07,0.8191098570823669,0.8247528868938381,0.7843146973030248,0.7913674173051237,263603200
2000-07-10,0.8595482110977173,0.8764764489714412,0.8087651046481323,0.8139379872961414,397796000
2000-07-11,0.8567270636558533,0.891523029244935,0.8341566003628116,0.8576673594174268,357896000
2000-07-12,0.885880172252655,0.8868204681447369,0.8482630128131261,0.874594913927742,225433600
2000-07-13,0.8501446843147278,0.9122121540951725,0.8238127808698213,0.880238073005535,445659200
2000-07-14,0.8680123686790466,0.8877608933645169,0.8557868140643462,0.8595482990997311,190276800
2000-07-17,0.8774166703224182,0.8849395376749746,0.859548039736397,0.8764762742352722,260002400
2000-07-18,0.8614289164543152,0.8858801240048467,0.8557867396161897,0.8802379471667212,318404800
2000-07-19,0.7927780151367188,0.8548462746428104,0.778671720364884,0.8303951192809672,457872800
2000-07-20,0.8294548392295837,0.8586078273043269,0.8144081470480643,0.8275740968771053,465572800
2000-07-21,0.8059442639350891,0.8369788572578654,0.7965405996438085,0.817934772138195,196235200
2000-07-24,0.7325912714004517,0.7955990707284047,0.7147226391450224,0.7908972405257039,412171200
2000-07-25,0.7532801628112793,0.7617442811311467,0.7382334719453207,0.7570424507730971,211607200
2000-07-26,0.7532801628112793,0.7711487956570892,0.7410545601153288,0.7499888765382338,210470400
2000-07-27,0.782433032989502,0.8012420090444269,0.7504589640073238,0.7523397059181032,294985600
2000-07-28,0.7269481420516968,0.7899567865751836,0.7053189325354418,0.7866655008608533,237893600
2000-07-31,0.7645654082298279,0.7767910115482582,0.7335317291599394,0.7396440536901002,155299200
2000-08-01,0.7419949173927307,0.769737357378065,0.7410545212359935,0.7570424110549591,137284000
2000-08-02,0.7109614014625549,0.7513996033099551,0.7100210552519634,0.7372933052204274,162355200
2000-08-03,0.7222465872764587,0.7231869836806775,0.6658213465238844,0.6855698216848346,339897600
2000-08-04,0.712841808795929,0.7711486204067156,0.6968547755811991,0.744346531038857,263121600
2000-08-07,0.7213060259819031,0.7382334073301972,0.7100208204797842,0.7203656800822419,187348000
2000-08-08,0.7034375071525574,0.7222464873408756,0.6968549843544298,0.7213061412908894,176674400
2000-08-09,0.714722752571106,0.7288290992276926,0.7109613179464718,0.7241272682788138,379640800
2000-08-10,0.7156633734703064,0.7288293279341211,0.7128422840605451,0.7222467524952577,251714400
2000-08-11,0.7175446152687073,0.7222464456957524,0.6855696872938088,0.7048488645075284,238056000
2000-08-14,0.7081401944160461,0.7175446594347428,0.696854987065947,0.7161333116564229,156660000
2000-08-15,0.702497124671936,0.7213061038848437,0.6996760364441635,0.7109612431651141,114200800
2000-08-16,0.7297691702842712,0.7372929407319622,0.7043784790991946,0.7053188750690123,143673600
2000-08-17,0.7739698886871338,0.789016579647576,0.7269482700202161,0.7278886160080874,270900000
2000-08-18,0.7523398399353027,0.7796120841106932,0.7504590976894996,0.7730295615865469,190176000
2000-08-21,0.7598636746406555,0.7758507132868864,0.7466977244817635,0.7561013360315217,134467200
2000-08-22,0.7777312994003296,0.7946587320499607,0.7579828288721888,0.7617442629343089,276802400
2000-08-23,0.8172289729118347,0.8238123977282996,0.7683266740115731,0.7744399008349517,236863200
2000-08-24,0.8442664742469788,0.8520252964757933,0.8031229794371583,0.8226364042843566,310766400
2000-08-25,0.8548464179039001,0.8651912802275723,0.8482630406165389,0.8501446369446873,334460000
2000-08-28,0.8736547827720642,0.8877611339514538,0.8586081354151801,0.8614292248441869,359004800
2000-08-29,0.890582799911499,0.8943441841347873,0.8680122847108249,0.8708333731024036,267030400
2000-08-30,0.8952846527099609,0.9028084262463381,0.8832941471555387,0.8877608791735838,285392800
2000-08-31,0.916914701461792,0.9253779666561542,0.8868204132625052,0.8872906114035628,419596800
2000-09-01,0.9545319080352783,0.9573529968764539,0.9197359343053482,0.9225570231465238,256872000
2000-09-05,0.9394842386245728,0.9648758429890103,0.9366631501472019,0.9427764292902601,298642400
2000-09-06,0.8792978525161743,0.9385442453285588,0.868952987546236,0.9234974977484091,355404000
2000-09-07,0.9329016208648682,0.9413656885677432,0.8764763443962582,0.8896422924630399,217464800
2000-09-08,0.885880172252655,0.927258716156974,0.8802379951072389,0.927258716156974,195518400
2000-09-11,0.8792978525161743,0.9084508506165194,0.8745951663198815,0.8830593385146914,187381600
2000-09-12,0.8689526915550232,0.9037487606107761,0.8576674338174861,0.8628403165575877,187997600
2000-09-13,0.8727142214775085,0.8952846376734696,0.8539060937794791,0.8539060937794791,305984000
2000-09-14,0.8555516600608826,0.8971652490661779,0.8548463126452637,0.881178211380667,426552000
2000-09-15,0.8311004042625427,0.8755359829931096,0.8162888125475968,0.8689526069055064,394514400
2000-09-18,0.9126824140548706,0.9140929083373609,0.8285146683686618,0.8313357573818895,424536000
2000-09-19,0.9018677473068237,0.9103310105131702,0.881178029478042,0.899045855985764,271510400
2000-09-20,0.9185603857040405,0.9244376116088537,0.8811782757714828,0.8938740279392361,227388000
2000-09-21,0.8529654741287231,0.897165095023033,0.8313354097115853,0.8802377644368211,510490400
2000-09-22,0.7852551341056824,0.7890166186915196,0.7523398587825458,0.7570424929885663,726700800
2000-09-25,0.8050035238265991,0.835096852055394,0.7833742627713058,0.7937182683422734,435551200
2000-09-26,0.7739698886871338,0.8238125955417742,0.7730295426992625,0.8021825284081667,290936800
2000-09-27,0.736352801322937,0.7937183778311601,0.7260079405152052,0.7786717367532164,402259200
2000-09-28,0.8050035238265991,0.8097061572579776,0.724127098383471,0.7419948754725381,979585600
2000-09-29,0.3874547481536865,0.4363571163056906,0.38181257093769716,0.4241315117116605,7421640800
2000-10-02,0.36488503217697144,0.4025021537593866,0.35359982789971384,0.4015617828497383,2424788800
2000-10-03,0.3357321619987488,0.37617038440297346,0.3338505908674075,0.3752300131862513,2038120000
2000-10-04,0.35548070073127747,0.35736141826452095,0.32914879697340504,0.33667257114055044,1466024000
2000-10-05,0.33196982741355896,0.3686465877405719,0.33102945625638136,0.3535999209761093,873006400
2000-10-06,0.33385053277015686,0.34513573876867565,0.3159827545121515,0.3413742796684203,612656800
2000-10-09,0.3272680938243866,0.34419548151380946,0.3178635765985861,0.3404340462819983,597564800
2000-10-10,0.31410202383995056,0.33761280586624876,0.30845896906947134,0.3253872293470361,691101600
2000-10-11,0.29529306292533875,0.31598278503915633,0.2877701691100967,0.3028168356625248,1198422400
2000-10-12,0.30093613266944885,0.3131617114783296,0.2934123595776773,0.30563793838655806,1191064000
2000-10-13,0.33196982741355896,0.33291019857073656,0.3009361227274562,0.3046975571320548,1247752800
2000-10-16,0.323506623506546,0.3498385276099357,0.32162502702650186,0.3357322042232498,820176000
2000-10-17,0.30281686782836914,0.3300891406224764,0.2962343193457855,0.3263276807592774,601720000
2000-10-18,0.30281686782836914,0.3169231898473299,0.28212714351684554,0.29247200567260734,834265600
2000-10-19,0.2849491238594055,0.298115076386315,0.2755446316961667,0.2882404110946405,1506724800
2000-10-20,0.29341235756874084,0.30657830747572146,0.2849490671566,0.286829809520212,791263200
2000-10-23,0.30657827854156494,0.30940022051852084,0.29247195878410054,0.30493263540673066,551292000
2000-10-24,0.2840086817741394,0.31410203703772155,0.2830683107225003,0.3112809238828043,804451200
2000-10-25,0.27836573123931885,0.28871059516349984,0.2774253849468138,0.2868298774664272,663969600
2000-10-26,0.27836573123931885,0.28400878836478693,0.26331906051642495,0.2830684169602194,721851200
2000-10-27,0.27930599451065063,0.2887104833893189,0.2689611345914792,0.28400867841090843,744503200
2000-10-30,0.2905912697315216,0.2999957600426279,0.28212712549209384,0.28777018129237275,639189600
2000-10-31,0.2943527102470398,0.3046975459583086,0.28965087974563136,0.29717465231293205,885880800
2000-11-01,0.30845895409584045,0.3141020085923869,0.2924719194162358,0.2924719194162358,575366400
2000-11-02,0.3357321619987488,0.33761287932013556,0.31692318071674236,0.317863526821407,590693600
2000-11-03,0.334790974855423,0.3460762092068538,0.3300891684638934,0.3460762092068538,515821600
2000-11-06,0.3225661516189575,0.3404339296636774,0.31410203376865214,0.33761281653812136,393478400
2000-11-07,0.32068464159965515,0.32820838983368067,0.31316172206352966,0.3235065839576454,301963200
2000-11-08,0.301876425743103,0.3225661451993626,0.298114966762607,0.3216249203664467,422088800
2000-11-09,0.30375710129737854,0.3084589051597411,0.2868296983367783,0.29905527232296913,476834400
2000-11-10,0.28682973980903625,0.2990553155629037,0.28682973980903625,0.2912964704469487,422251200
2000-11-13,0.29153162240982056,0.30093613804610636,0.2746042375813985,0.28212713188559196,431816000
2000-11-14,0.30469754338264465,0.3084590027295641,0.2943527077588226,0.2999957380330364,409001600
2000-11-15,0.2990553379058838,0.3037571679114057,0.28965084919711304,0.30140625290864476,282357600
2000-11-16,0.28588929772377014,0.2981148704357975,0.28400858139724494,0.29341221325395944,239372000
2000-11-17,0.27836573123931885,0.28965096656806744,0.27460429584517354,0.28871059516349984,446180000
2000-11-20,0.2849491238594055,0.29341241595568,0.2746042854392952,0.27977629030033474,408066400
2000-11-21,0.2830684781074524,0.2934124904559773,0.2821272526894402,0.2887106575295322,301952000
2000-11-22,0.27836573123931885,0.2877702488709948,0.2764850135422462,0.2830684169602194,280532000
2000-11-24,0.2905912697315216,0.29341235817067046,0.28306835048575363,0.2837736225955408,160932800
2000-11-27,0.28118669986724854,0.2999956751680375,0.27836558711419057,0.2990553042503515,258792800
2000-11-28,0.2713129222393036,0.28588941518231764,0.26990237813687223,0.28118675606837756,269124800
2000-11-29,0.26425933837890625,0.2755445446008736,0.25955750813247697,0.272253283518016,492150400
2000-11-30,0.2482723444700241,0.2557952389970307,0.2426292883747275,0.2510934330566588,809597600
2000-12-01,0.2567363977432251,0.2633189444495905,0.2529740850852602,0.2557951729434094,385705600
2000-12-04,0.25109344720840454,0.25861719596942245,0.2473319871768746,0.25861719596942245,371520800
2000-12-05,0.2557952404022217,0.2623786426545233,0.24639160335776183,0.2548548942762163,613978400
2000-12-06,0.21535706520080566,0.22570190328647427,0.21065523362020896,0.2200597254794068,1374464000
2000-12-07,0.21535706520080566,0.22382118572147203,0.21065523362020896,0.21723863657587308,408917600
2000-12-08,0.22664222121238708,0.23040453437785566,0.21723858537940288,0.22288076185678243,435624000
2000-12-11,0.22852297127246857,0.23134491341766564,0.22382114063892491,0.22852297127246857,332511200
2000-12-12,0.23134489357471466,0.24074852892317614,0.225701838466175,0.2294632976279703,386260000
2000-12-13,0.22570186853408813,0.23416601286355082,0.22382115125866883,0.23416601286355082,344887200
2000-12-14,0.21723854541778564,0.22946326724068902,0.21723854541778564,0.2261720066050055,263317600
2000-12-15,0.2115955352783203,0.22100002404053065,0.21065516424946193,0.21911928198281388,513945600
2000-12-18,0.21441660821437836,0.22005963757742444,0.20971479106793495,0.21911926661452055,325808000
2000-12-19,0.21065518260002136,0.22946330795306835,0.21065518260002136,0.21629735904056702,374007200
2000-12-20,0.21629732847213745,0.220059641081332,0.20501296462979246,0.2073638795184594,565331200
2000-12-21,0.2115955352783203,0.22570182896071758,0.2087744347477714,0.21441662325284297,366844800
2000-12-22,0.22570186853408813,0.22570186853408813,0.2125359184600488,0.2125359184600488,318052000
2000-12-26,0.22100003063678741,0.2257018356973106,0.2144166296526029,0.22382111869551197,216815200
2000-12-27,0.22288073599338531,0.22288073599338531,0.2134762474418474,0.21582716240530364,325466400
2000-12-28,0.22288073599338531,0.2247614780089711,0.21535698945743315,0.2162973353531741,305177600
2000-12-29,0.22382116317749023,0.22570188055306062,0.21817898593872087,0.22100007455810555,630336000
2001-01-02,0.22382116317749023,0.2294633404162596,0.21911933207047696,0.22382116317749023,452312000
2001-01-03,0.2463916391134262,0.2510934708740018,0.21723864489143455,0.218179016265962,817073600
2001-01-04,0.2567363977432251,0.27836560854015235,0.2529740850852602,0.27295853184938346,739396000
2001-01-05,0.2463916391134262,0.26143833446771664,0.24168897865481445,0.25485493126004993,412356000
2001-01-08,0.24921271204948425,0.2555601870280237,0.2398082204369335,0.2548549148206371,373699200
2001-01-09,0.2586170732975006,0.26543471794028395,0.24921258642559416,0.2529740446729213,588929600
2001-01-10,0.24921271204948425,0.2557952610224459,0.24168896306467116,0.2510934546772219,580781600
2001-01-11,0.27084288001060486,0.2783657771517517,0.24451096961589233,0.24451096961589233,803734400
2001-01-12,0.2586170732975006,0.27084267268893797,0.2567363567298608,0.2689610771996383,423376800
2001-01-16,0.2576768100261688,0.2746042188094928,0.2557952139347593,0.26237861550586783,306118400
2001-01-17,0.252974271774292,0.2642595104569285,0.24827246357823712,0.2642595104569285,840873600
2001-01-18,0.28118669986724854,0.28212704567288505,0.2651996409051016,0.2680207536581596,1227010400
2001-01-19,0.29341235756874084,0.29435272875054685,0.28118677884356624,0.29247198638693483,776664000
2001-01-22,0.2896507978439331,0.2952929727605971,0.27742522334418396,0.28682971038560107,519327200
2001-01-23,0.30845895409584045,0.3150423544468144,0.28682974384146753,0.29059120259532994,879530400
2001-01-24,0.30845895409584045,0.3112808956929519,0.2943526613491924,0.31034054983852444,717091200
2001-01-25,0.29999566078186035,0.30940014798126625,0.29717457327613606,0.30940014798126625,489708800
2001-01-26,0.2943527102470398,0.2981149983235698,0.28682979148960824,0.2934123391243471,482820800
2001-01-29,0.32632768154144287,0.3272680527875111,0.29435274886576157,0.29435274886576157,855528800
2001-01-30,0.3272680938243866,0.3310295290561978,0.31410214136677495,0.3244469797324361,692423200
2001-01-31,0.32538723945617676,0.33855318739655654,0.3225661514442019,0.32350652248554446,730704800
2001-02-01,0.3178635835647583,0.3235066405703572,0.3084590912449141,0.3112810340967361,369695200
2001-02-02,0.3103404939174652,0.33008898379240065,0.3084588985138308,0.31786338495757005,427341600
2001-02-05,0.30375710129737854,0.30940012978662423,0.29717455580043345,0.3084589051597411,286115200
2001-02-06,0.3178635835647583,0.32186014311522915,0.3009361955043615,0.30328708629774936,462711200
2001-02-07,0.31222131848335266,0.3141020607284835,0.2981149982832223,0.31081077435553206,393887200
2001-02-08,0.31222131848335266,0.31692314898412477,0.3037571999065598,0.3094002302277114,604128000
2001-02-09,0.28777015209198,0.3131616781997159,0.2811867508880484,0.3084589940603593,590083200
2001-02-12,0.29623425006866455,0.30093608007611133,0.28306830237249675,0.28682976135604377,274120000
2001-02-13,0.28777015209198,0.30751864808409884,0.2858894099153509,0.2999957296016907,237070400
2001-02-14,0.29341235756874084,0.2952930748202963,0.27836566529814827,0.28871052677176745,309120000
2001-02-15,0.301876425743103,0.3094001975138739,0.2962342498283852,0.2962342498283852,311416000
2001-02-16,0.28588929772377014,0.29341221325395944,0.2821269861491726,0.28588929772377014,263911200
2001-02-20,0.27554449439048767,0.29247189884602814,0.2736637777018569,0.28871044035671756,314893600
2001-02-21,0.2840086817741394,0.299995717901543,0.2746041927841032,0.2746041927841032,390258400
2001-02-22,0.2830684781074524,0.29153174724057207,0.2708428938452807,0.2868299394261949,431961600
2001-02-23,0.2830684781074524,0.284008849715155,0.2746043551640232,0.28024653458610294,293865600
2001-02-26,0.29341235756874084,0.29623429981202515,0.2793060364799543,0.286829809520212,206438400
2001-02-27,0.29153162240982056,0.2924719936148662,0.2811867857926035,0.29012107815828075,348516000
2001-02-28,0.27460426092147827,0.2924720184736219,0.2727235183515327,0.2915316471886491,508233600
2001-03-01,0.28212717175483704,0.28212717175483704,0.25861721028080564,0.2680208734360409,330461600
2001-03-02,0.2896507978439331,0.3075185723723941,0.274604135885852,0.2755444816305974,406201600
2001-03-05,0.30657827854156494,0.3084589956156226,0.2896508706169869,0.2915315876910446,324172800
2001-03-06,0.323506623506546,0.33196989018528406,0.31128101767778166,0.3117512159013075,731802400
2001-03-07,0.3197442889213562,0.32538732015461425,0.3122213689489822,0.3206846601959177,419540800
