Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1151,2012-06-07,37.28105926513672,38.21265373913508,37.0912894571194,37.83311412310045,4231838
1152,2012-06-08,36.918766021728516,37.436318685215234,36.48747213548959,37.19479457690525,3997879
1153,2012-06-11,37.005035400390625,37.43632941018913,36.918776598430924,37.26381180626973,2205393
1154,2012-06-12,37.143043518066406,37.31556109862542,36.590986324309775,36.88426714722788,3376544
1155,2012-06-13,37.125789642333984,37.35006153699222,36.798004402560764,37.09128519396232,2496726
1156,2012-06-14,36.47023010253906,37.29831599945236,36.228705926742585,36.93602856579778,6671985
1157,2012-06-15,36.59098434448242,36.832510816132334,36.38396466296447,36.64274101980139,10286920
1158,2012-06-18,36.9360237121582,37.091289066201625,36.4702253101085,36.746253906140936,3027005
1159,2012-06-19,37.52259063720703,37.91938021589798,36.78076348845799,36.936031213956106,9746993
1160,2012-06-20,37.40181350708008,37.919366160447765,37.26380040214965,37.384563623903055,8882639
1161,2012-06-21,37.86761474609375,37.91936907944691,36.88426369303004,37.091285706281106,4083003
1162,2012-06-22,37.971126556396484,38.19539845889927,37.52258041147164,37.60883919549875,7332263
1163,2012-06-25,37.21205139160156,38.109141381711005,37.00502936469665,37.83311279247757,5097127
1164,2012-06-26,37.90211486816406,37.953869195609116,37.02227492216545,37.02227492216545,1992235
1165,2012-06-27,37.88488006591797,38.436935058880394,37.6433558602519,37.953886647548266,5727518
1166,2012-06-28,37.85036849975586,38.22990813735421,37.505333316455385,37.95387952272991,3083553
1167,2012-06-29,39.178749084472656,39.54103644122491,38.0573849049514,38.07463712954327,7486892
1168,2012-07-02,38.85096740722656,39.316765786361564,38.747456396316636,39.19600255031344,2634447
1169,2012-07-03,38.52317428588867,39.161490106272105,38.333406867862266,39.09248355972442,4091332
1170,2012-07-04,38.988975524902344,39.12698862845766,38.402416324913716,38.574933874317374,3061761
1171,2012-07-05,39.437530517578125,39.61004811613383,38.816469034713315,38.98898663326903,2830305
1172,2012-07-06,38.988975524902344,39.50652817311331,38.6611926490192,39.33401062370965,3797719
1173,2012-07-09,38.91997528076172,38.98898184372305,38.67845114043735,38.937227506481904,2397364
1174,2012-07-10,39.040733337402344,39.24775535112713,38.5576850919368,38.60943942540838,3199920
1175,2012-07-11,39.2132453918457,39.506526146756656,38.885462532775094,38.885462532775094,2903254
1176,2012-07-12,38.7992057800293,39.19599754788989,38.678444899312694,39.19599754788989,2728401
1177,2012-07-13,38.66120147705078,38.98898442778101,38.55769045578872,38.8509712927113,1672753
1178,2012-07-16,38.86821746826172,39.05798726580176,38.3334148659934,38.55768677404661,3148848
1179,2012-07-17,38.730201721191406,39.00623028618381,38.60943849278249,38.91997150586863,2407572
1180,2012-07-18,38.367916107177734,38.833714477865804,38.21265076358814,38.67844913427621,2516255
1181,2012-07-19,38.643951416015625,38.919980041544825,38.47143381754984,38.62669918818511,2171498
1182,2012-07-20,38.385169982910156,38.81646392249704,38.22990463264276,38.40242220847751,1581366
1183,2012-07-23,37.71235656738281,38.29891592975134,37.626097768801564,38.17815267576973,2728477
1184,2012-07-24,38.28166198730469,38.764712641674215,37.57433940263757,37.660598197355036,8366909
1185,2012-07-25,38.212646484375,38.436918362231815,37.4535697363377,38.178142038588256,6131518
1186,2012-07-26,38.55767822265625,38.81645452375008,38.02287339907857,38.2816497001724,10181302
1187,2012-07-27,39.454776763916016,39.6790486587693,38.67844773415116,39.09248941537525,4785341
1188,2012-07-30,40.76591110229492,40.88667433989198,39.334016176086365,39.48928386440241,10354713
1189,2012-07-31,41.04193878173828,41.64575024212266,40.76590787765957,40.78316244157355,13034800
1190,2012-08-01,41.0591926574707,41.231710234352185,40.576144378170305,40.88667508058922,5116745
1191,2012-08-02,40.7486572265625,41.145446671378565,40.67964833188221,40.74865722656251,5172210
1192,2012-08-03,40.81766891479492,41.07644529746854,40.26561637562914,40.48988830464513,3992386
1193,2012-08-06,41.55949401855469,41.78376592452563,40.92117807091538,41.04194130638854,3989076
1194,2012-08-07,40.903926849365234,41.69751054745617,40.64515047213017,41.49048850970032,5499481
1195,2012-08-08,41.04193878173828,41.1626973299445,40.81766220972486,40.97292988575902,5783459
1196,2012-08-09,41.076446533203125,41.49049062987257,40.83492471001198,41.093701100470575,4304923
1197,2012-08-10,41.248958587646484,41.939033549373924,40.783164891242414,41.04194124695073,4906011
1198,2012-08-13,41.36973190307617,41.490495167799565,40.74867036998408,41.05920113653013,2775124
1199,2012-08-14,41.42146682739258,41.71474756709773,40.93841867485102,40.93841867485102,3520379
1200,2012-08-16,41.438724517822266,42.26680779611971,40.97292621133061,41.404220072926975,3368688
1201,2012-08-17,40.5933952331543,41.74926396182618,40.110346942320355,41.52499204249316,4100386
1202,2012-08-21,41.248958587646484,41.49048505824302,40.213853164813244,40.38637073528545,2904667
1203,2012-08-22,41.04193878173828,41.266210673913385,40.78316244157355,40.90392098977976,1988035
1204,2012-08-23,40.52438735961914,41.145448723362016,40.30011078064233,41.145448723362016,4652302
1205,2012-08-24,40.40363311767578,40.83492712730461,40.09310236671092,40.36912866093757,5080546
1206,2012-08-27,40.81766891479492,40.95568672942546,40.28286626253841,40.30011614944768,1296282
1207,2012-08-28,41.921783447265625,42.43933621377905,40.783169232871735,40.886677914238774,4356311
1208,2012-08-29,41.076446533203125,42.40483294019174,40.81767014274453,42.094302207609275,6345767
1209,2012-08-30,42.00803756713867,42.43933149123992,40.783164694626564,41.04194104908731,9698034
1210,2012-08-31,41.214454650878906,41.990783639521446,40.99017808806722,41.990783639521446,6414695
1211,2012-09-03,41.93903732299805,42.09430034249025,41.421479885173625,41.43873445167655,3891463
1212,2012-09-04,42.76712417602539,43.025900575447,41.74926846636465,41.74926846636465,8607402
1213,2012-09-05,42.78804016113281,43.39830137072294,42.63111395816451,42.89265447656028,5181748
1214,2012-09-06,42.2300910949707,42.770606338204736,41.602390938817884,42.770606338204736,2059057
1215,2012-09-07,42.509063720703125,42.840350292262166,42.369576380509415,42.718297095907396,1292419
1216,2012-09-10,42.5265007019043,42.89265554484701,42.19521414508778,42.317267336011085,2343064
1217,2012-09-11,42.17778015136719,42.5090619795295,41.91623962553142,42.28239446977061,1345773
1218,2012-09-12,42.3347053527832,42.50906571867733,41.8988044380479,42.36957837192756,2846913
1219,2012-09-13,42.24753189086914,42.753178924335025,42.02086432511244,42.09061037449683,2572173
1220,2012-09-14,41.84649658203125,42.840351597153195,41.462902837443956,42.54393803407085,13519349
1221,2012-09-17,41.00956726074219,42.23008978619224,40.78289973769554,42.1254707318286,12665195
1222,2012-09-18,41.027000427246094,41.77674901476254,40.80033290960076,41.044439300804896,8408810
1223,2012-09-20,40.713157653808594,41.21880464108471,40.45161708725087,40.45161708725087,6301939
1224,2012-09-21,41.93367385864258,42.19521438503959,40.88751175305452,40.88751175305452,8707245
1225,2012-09-24,41.18392562866211,42.369575078618276,40.97469225988696,41.916240054461504,7593484
1226,2012-09-25,40.939815521240234,41.58494971221387,40.31212020181157,41.428023517443286,11733607
1227,2012-09-26,40.80032730102539,41.13161382500141,40.556220943377085,40.80032730102538,9302273
1228,2012-09-27,40.713157653808594,41.27111180843067,40.4690512330902,40.83521086416779,12478679
1229,2012-09-28,42.020851135253906,42.09059716274583,40.974689101836475,40.974689101836475,8847242
1230,2012-10-01,41.863922119140625,42.19520863267765,41.42802130123748,41.863922119140625,5138030
1231,2012-10-03,41.027000427246094,42.19521576259037,40.90494723164403,41.84649504934297,12133968
1232,2012-10-04,41.14905548095703,41.49777620995112,40.62597438746591,41.25366980772422,7257841
1233,2012-10-05,41.218807220458984,41.532654974002504,41.1490611730812,41.41060175600551,11584935
1234,2012-10-08,41.39315414428711,41.65469464213486,40.817761265160705,41.14904778769853,6807880
1235,2012-10-09,41.91624069213867,42.02085501320413,41.09674607770149,41.532646965186444,5205666
1236,2012-10-10,41.65468978881836,42.07315169872244,41.14904299329651,41.7767382230657,7436554
1237,2012-10-11,41.55007553100586,42.055722384540495,41.358281058190215,41.84648904067007,5476615
1238,2012-10-12,41.82905578613281,41.985977249992025,40.10288657489392,41.49776925716315,2847441
1239,2012-10-15,41.445472717285156,42.17778725899744,41.30598535929901,41.707013287194684,7208908
1240,2012-10-16,41.35829162597656,41.74188539944966,41.236238416713135,41.53265200211634,4006297
1241,2012-10-17,41.759315490722656,41.846495670328224,41.32341459269481,41.63726229330937,2639928
1242,2012-10-18,42.055728912353516,42.16034323561342,41.63726215965902,41.84649553600627,2525746
1243,2012-10-19,41.63725662231445,42.02085030629898,41.49776929990921,41.84648997083573,3153069
1244,2012-10-22,41.35829162597656,41.56752502330988,41.131624082960435,41.305984459100216,4657141
1245,2012-10-23,40.95725631713867,41.3757183064767,40.90494442987274,41.20135796179576,3935245
1246,2012-10-25,40.695716857910156,41.1490518739332,40.486483492889064,41.07930584231711,12050023
1247,2012-10-29,40.08544921875,40.2946778204504,39.806469866772076,39.806469866772076,2123473
1248,2012-10-30,39.47520065307617,40.22495173706674,39.33571328926654,40.13777154345719,2570824
1249,2012-10-31,39.754173278808594,39.928533646436456,39.42288905329842,39.63212007550355,1852024
1250,2012-11-01,40.782894134521484,40.93981559976622,40.20750123914358,40.20750123914358,4524439
1251,2012-11-02,41.14905548095703,41.25366980772422,40.83520777082788,41.00956813532492,4726469
1252,2012-11-05,40.81776809692383,41.14905467490985,40.73058791638304,41.11418165672803,3632141
1253,2012-11-06,41.72443771362305,41.81161788328442,40.62596852185509,41.04443522816046,4718509
1254,2012-11-07,41.84649658203125,42.05572996360864,41.497775856011444,41.67213621902135,4694784
1255,2012-11-08,41.445472717285156,41.602394221334066,41.218805169329165,41.48034573923869,3005197
1256,2012-11-09,41.68956756591797,42.16034146042012,41.288539703870676,41.39315875255295,5518512
1257,2012-11-12,41.84649658203125,42.1080371265461,41.72444338195881,41.72444338195881,5986709
1258,2012-11-15,41.81161880493164,41.95110613349915,41.37571794701626,41.5326441477966,11277862
1259,2012-11-16,41.53264236450195,41.829055881122656,41.25366298951849,41.77674399655732,7952790
1260,2012-11-19,41.863922119140625,41.98597529411882,41.3931530196665,41.53264033543019,4682624
1261,2012-11-20,42.57880401611328,42.70085719601535,41.88136267933204,41.89879682082087,5826060
1262,2012-11-21,41.88136291503906,42.70085743633446,41.619822412274154,42.578804255745474,8050611
1263,2012-11-22,41.53264236450195,42.07315751317802,41.39315504192363,41.93367019059969,3266009
1264,2012-11-23,41.759315490722656,42.1952163887505,41.4454677901081,41.67213531111709,2809752
1265,2012-11-26,41.98598098754883,42.05572701980174,41.5152070944097,41.84649365287022,2935121
1266,2012-11-27,41.34084701538086,42.17778048860899,41.23623269614097,42.0208542799219,7105541
1267,2012-11-29,41.11418151855469,41.515209401729095,40.76546079756346,41.323414897114915,15583782
1268,2012-11-30,41.11418151855469,41.445468095427344,40.90494813999445,41.21880057274855,9986088
1269,2012-12-03,41.4803352355957,41.5326423903668,40.992122511527306,41.201355860438504,5791740
1270,2012-12-04,42.003421783447266,42.19521628618232,41.393160527691705,41.48034070708536,8486828
1271,2012-12-05,41.898799896240234,42.28239360559148,41.49777204412048,42.10803325859793,7991825
1272,2012-12-06,41.863922119140625,42.05572131691396,41.375714149054424,42.020848305516395,3888336
1273,2012-12-07,41.39315414428711,42.003415305931846,41.18392080004357,41.95110342250093,3172271
1274,2012-12-10,41.34084701538086,41.55008038368789,41.14905252016531,41.42802719135652,2674532
1275,2012-12-11,40.974700927734375,41.56752814303362,40.904954880112726,41.497782095411964,5034484
1276,2012-12-12,40.887516021728516,41.27110977979027,40.73058979757625,41.131622430448104,6283865
1277,2012-12-13,41.23622512817383,41.41058544812529,41.009557658202205,41.11417195824252,7727857
1278,2012-12-14,40.53879928588867,41.21880668458256,40.36443889953929,41.21880668458256,6097530
1279,2012-12-17,40.573665618896484,40.87007917278018,40.25981792118385,40.55622674524014,3910978
1280,2012-12-18,40.835208892822266,41.11418359175164,40.48648815424668,40.800335872999156,4553554
1281,2012-12-19,40.521358489990234,41.04443956320544,40.1900719183563,40.99212767202199,6136261
1282,2012-12-20,40.381866455078125,40.765460188401896,40.27725213227502,40.765460188401896,2121800
1283,2012-12-21,39.99827194213867,40.36442675134207,39.92852591665861,40.31211959714541,3053451
1284,2012-12-24,39.89365768432617,40.43417762199956,39.701863186013654,40.03314502217412,2156093
1285,2012-12-26,40.2075080871582,40.521360530755715,39.96340641192727,40.03314772063854,2963625
1286,2012-12-27,39.562374114990234,40.45161241148299,39.440323283652766,40.22494489263219,7464142
1287,2012-12-28,39.579811096191406,40.24237951682873,39.16134670605659,39.893658797564086,6441596
1288,2012-12-31,40.015708923339844,40.10288909646334,39.54493504250753,39.57980805772235,1528669
1289,2013-01-01,39.70185852050781,40.31211969047756,39.64954900127666,40.15519349769749,6397127
1290,2013-01-02,39.440330505371094,40.0331529916967,39.370584457648896,39.78905128432555,10823940
1291,2013-01-03,39.806480407714844,40.01571379464766,39.45775967276938,39.68442720451839,7768126
1292,2013-01-04,40.08544921875,40.155190509374656,39.59723890015846,39.92852303764827,7374977
1293,2013-01-07,39.89365768432617,40.15519821647633,39.59724650017086,40.102891056011764,5751436
1294,2013-01-08,40.608543395996094,40.71315773088606,39.7541756516922,39.771609797564544,7147399
1295,2013-01-09,40.29468536376953,40.78289813866958,40.13776388311793,40.71315210516177,8208348
1296,2013-01-10,39.71928787231445,40.69570846441699,39.57980056767872,40.346987837914554,5482985
1297,2013-01-11,39.45775604248047,39.823915618381506,39.35314172355288,39.789042602129896,7053838
1298,2013-01-14,39.07416915893555,39.85878846523244,38.969552463124664,39.4403264118167,10369465
1299,2013-01-15,38.72544479370117,39.440322722471215,38.65570112465588,39.23108935042166,7333310
1300,2013-01-16,39.07416915893555,39.196219999953335,38.49877851443264,38.7080119060544,12729863
1301,2013-01-17,39.28339767456055,39.422887381696526,38.79518961186896,39.0916031702334,8720890
1302,2013-01-18,40.08544921875,40.259809540051286,39.05672143114182,39.30082540798098,11437257
1303,2013-01-21,39.71928787231445,40.137754516047856,39.475183906745364,39.87621404617103,5767870
1304,2013-01-22,39.579811096191406,40.19007235490452,39.33570706568891,39.789044473715684,5102821
1305,2013-01-23,39.10903549194336,39.963403109212855,38.899804488359635,39.754169740715504,4125262
1306,2013-01-24,38.69057083129883,39.24852489985466,38.60339065589408,39.12647170832257,7597320
1307,2013-01-25,38.7080078125,38.93467532535752,38.46390379136569,38.46390379136569,5876853
1308,2013-01-28,39.0218505859375,39.14390376358548,38.27210210870948,38.742875948307855,4530765
1309,2013-01-29,39.09159851074219,39.544933501386446,38.77774848078064,38.93467231330468,8933771
1310,2013-01-30,38.882354736328125,39.33569197038405,38.65568730175657,39.05671502904865,6691139
1311,2013-01-31,38.42903137207031,39.03929261684751,38.21980036423777,38.77775208337157,10621030
1312,2013-02-01,38.51620864868164,38.77774916245718,38.32441179893022,38.41159197018873,6533829
1313,2013-02-04,38.777748107910156,38.95210844568551,38.533644108007344,38.55108061476757,4150438
1314,2013-02-05,38.21979904174805,38.6905705667668,38.080309343105995,38.62082689990257,2184943
1315,2013-02-06,38.13262176513672,38.58595681666588,38.01056856516269,38.37672580017098,2852740
1316,2013-02-07,38.917232513427734,39.17877298458237,38.1849182482295,38.1849182482295,5059086
1317,2013-02-08,38.795188903808594,39.3357064836537,38.56852138560598,39.05672943938716,5162866
1318,2013-02-11,39.24851989746094,39.31826355591288,38.481334924662924,38.88236273444659,3760946
1319,2013-02-12,39.353145599365234,40.224947442381286,38.84749863848485,38.952115332629546,9796530
1320,2013-02-13,38.32441711425781,40.10289380055907,38.115186093166606,40.10289380055907,7821046
1321,2013-02-14,36.85979080200195,38.49877778911424,36.2146564940841,38.35929044060361,14843823
1322,2013-02-15,37.412200927734375,37.624670561965175,36.65085580780999,37.040380268576655,8479053
1323,2013-02-18,38.3328971862793,38.740127825842755,37.27055388151319,37.27055388151319,8321446
1324,2013-02-19,38.38603210449219,38.474560756381294,37.961095055723156,38.332915873956075,8484570
1325,2013-02-20,38.297489166259766,38.82866087944821,38.031903309665545,38.4214301932674,7964693
1326,2013-02-21,37.83715057373047,38.580789694510266,37.660090895648025,38.173558918951784,6464828
1327,2013-02-22,38.61619186401367,38.77554289036339,37.89025674231787,38.10272637844574,14054231
1328,2013-02-25,39.67854690551758,39.74936933788161,38.68702564794194,38.775554288770245,15983553
1329,2013-02-26,39.28901672363281,39.62542505106801,39.02343082279036,39.62542505106801,17614848
1330,2013-02-27,38.563079833984375,39.60771958811157,38.45684739928711,39.48377854564106,9561570
1331,2013-02-28,36.93415451049805,38.95260932629075,36.13739678894607,38.810964469723125,11505348
1332,2013-03-01,38.22666931152344,38.598490015954845,36.93414994864214,37.42991168838156,9664596
1333,2013-03-04,38.40372848510742,38.77554920816675,37.642380832844445,38.24437743279421,5835406
1334,2013-03-05,38.45683670043945,38.5984815082915,37.71319545548592,38.43913049908492,4342564
1335,2013-03-06,38.12043762207031,38.59849319593767,38.014205184760094,38.45684834519548,2348098
1336,2013-03-07,38.315208435058594,38.527678153378936,37.94338762874466,37.94338762874466,3784471
1337,2013-03-08,38.95261001586914,39.005726237649085,38.26208712526502,38.563083051172974,5865486
1338,2013-03-11,39.094242095947266,39.21818310824434,38.59848284974337,38.9348910812026,3872022
1339,2013-03-12,38.68701171875,39.16506716769704,38.279781078159715,39.16506716769704,5729772
1340,2013-03-13,38.88178253173828,39.041133577855604,38.52766802859193,38.63390285983437,4784709
1341,2013-03-14,38.82866668701172,38.952607732557084,38.5099645720277,38.81096288178482,4923712
1342,2013-03-15,38.5984992980957,38.97032009194232,38.403735796414786,38.74014417123097,4917271
1343,2013-03-18,38.509971618652344,38.59850026695736,38.421442970347336,38.56308784703804,3593844
1344,2013-03-19,37.92567443847656,38.74013588708062,37.19973681403907,38.58078483850559,5195989
1345,2013-03-20,36.951847076416016,37.85483930778222,36.7570836694167,37.73089830292119,5025753
1346,2013-03-21,35.9780387878418,37.28826186368739,35.71245293186664,36.82791496785777,4921271
1347,2013-03-22,36.27903747558594,36.54462333466291,35.712453348958064,35.995745412272,8653798
1348,2013-03-25,36.792503356933594,37.022676809835275,36.473801283455494,36.61544611578075,4166875
1349,2013-03-26,37.18204116821289,37.288273622910424,36.650869288752325,36.650869288752325,3767435
1350,2013-03-28,37.46531677246094,37.67778640463265,36.86332268329754,37.1643209286254,4534130
1351,2013-04-01,37.359092712402344,37.69550103732756,37.09350681354147,37.27056407944872,1691135
1352,2013-04-02,37.71320724487305,38.12043799586967,37.21744545942838,37.518443772073105,4652635
1353,2013-04-03,37.606971740722656,37.7486165903517,37.37679585820943,37.48303069617762,2361750
1354,2013-04-04,37.00497817993164,37.695501036659124,36.75709608647159,37.44762134469193,3713922
1355,2013-04-05,37.05809020996094,37.18203124268034,36.739388127957604,36.739388127957604,8205260
1356,2013-04-08,36.88103103637695,37.53614377252226,36.65085758934886,37.182029299252896,3096875
1357,2013-04-09,36.580039978027344,37.60697359366101,36.40298270652081,37.02268315679368,2293912
1358,2013-04-10,37.04038619995117,37.11120862220497,36.4383920085548,36.66856548125282,1905585
1359,2013-04-11,36.66857147216797,37.111214685439215,36.52692660451842,37.111214685439215,3329986
1360,2013-04-12,37.359092712402344,37.48303135764171,36.4915101882625,36.4915101882625,1819318
1361,2013-04-15,36.84562301635742,37.182033727220066,36.703978170778335,37.182033727220066,2619515
1362,2013-04-16,37.8548469543457,38.2089614380592,36.82791591217359,36.845619715165235,2546545
1363,2013-04-17,37.8548469543457,38.29749005898758,37.62467350052895,37.8548469543457,3775629
1364,2013-04-18,37.89026641845703,38.20896855254429,37.27056595657059,37.58926809065785,5080676
1365,2013-04-22,38.74013137817383,39.16507066023945,37.624671766482656,37.624671766482656,5577118
1366,2013-04-23,38.84637451171875,38.95260935496915,38.492259968546044,38.59849481179645,2951714
1367,2013-04-25,38.89948654174805,39.76706654519276,38.244373787304106,38.633900679377675,7103973
1368,2013-04-26,39.058834075927734,39.20047889589168,38.77554203450753,39.04112787305916,3417359
1369,2013-04-29,39.11195755004883,39.44836586108715,38.793255445168896,38.793255445168896,5263605
1370,2013-04-30,39.731651306152344,40.0680595608936,38.77554275002212,39.02342239027924,5652599
1371,2013-05-02,40.687767028808594,40.90023670159074,39.395249990280064,39.412956196594045,7787838
1372,2013-05-03,39.660831451416016,40.79399971105134,39.53689042255199,40.33364800426854,3489204
1373,2013-05-06,39.69624710083008,39.99724299315588,39.235897757957574,39.50148364021178,1570856
1374,2013-05-07,39.90871047973633,40.28053115898574,39.09424670649773,39.62541841928475,4295563
1375,2013-05-08,40.6346435546875,40.77628837691834,39.89100223424474,39.89100223424474,4623152
1376,2013-05-09,40.1920051574707,40.794001725691686,39.94412548899346,40.72317690484736,3439496
1377,2013-05-10,39.78478240966797,40.56383157998852,39.660841349871035,39.96183969423895,3388720
1378,2013-05-13,39.731651306152344,40.01494335280006,39.44835925950463,39.51918407228583,3486486
1379,2013-05-14,40.493003845214844,40.776293525445446,39.76706863626544,39.76706863626544,5187764
1380,2013-05-15,40.28053283691406,40.93564560390446,40.01494696945729,40.5815311139621,7598979
1381,2013-05-16,40.33366012573242,40.81171577902929,40.08578039500166,40.10348660465955,7843384
1382,2013-05-17,41.09500503540039,41.39600339149986,40.28054341582434,40.369072061560274,4225774
1383,2013-05-20,40.47529220581055,41.11270114305089,40.36905978442964,41.077288734928935,6051683
1384,2013-05-21,39.90871047973633,40.68776184485879,39.60771461671917,40.4044721858997,3901355
1385,2013-05-22,39.8910026550293,40.05035608358534,39.62541680942572,40.01494367690792,4300192
1386,2013-05-23,38.81095886230469,39.961830960490325,38.598489206657995,39.71394889507165,5416658
1387,2013-05-24,38.5984992980957,39.23590603019087,38.27979713279473,39.23590603019087,4295474
1388,2013-05-27,39.71394348144531,39.90870690565674,38.59848394508609,38.66930635348326,1976291
1389,2013-05-28,39.837886810302734,40.262823686850474,39.62541717128266,39.78477060129392,3947350
1390,2013-05-29,40.1920051574707,40.35135860287781,39.73165582944574,39.997241703134065,4123634
1391,2013-05-30,40.51070785522461,40.72317751797125,39.71395022216373,40.08577093122401,4814631
1392,2013-05-31,40.12118148803711,40.72317563600873,39.89100563045005,40.705471832841894,8210037
1393,2013-06-03,39.4483642578125,40.15659326342182,39.18277838070901,40.13888945947572,2337051
1394,2013-06-04,40.08576965332031,40.31594551420678,39.377540668732884,39.377540668732884,6339450
1395,2013-06-05,39.820186614990234,39.97953766755244,39.64312935625605,39.85559902733418,2941759
1396,2013-06-06,39.67854690551758,39.87331039563847,39.55460584776072,39.55460584776072,3741327
1397,2013-06-07,39.18278121948242,39.90871648312416,39.11195879408897,39.32442847176216,3373193
1398,2013-06-10,38.95261001586914,39.48378183964047,38.88178758633156,39.306724565050025,4178032
1399,2013-06-11,38.191253662109375,39.60771144961214,37.99649023602929,38.722425332422915,4988953
1400,2013-06-12,38.244380950927734,38.74014035961701,37.961088831036875,38.244380950927734,1985386
1401,2013-06-13,37.4476203918457,38.38602291666293,37.30597314183087,37.978792176042504,3320850
1402,2013-06-14,38.63390350341797,38.77554834643904,37.53614756478024,37.624676192041576,5440747
1403,2013-06-17,38.315208435058594,38.75785168031488,37.89027139991122,38.61620680243019,1761508
1404,2013-06-18,38.38603210449219,38.84638157461421,38.01421368775265,38.24438722206697,2599492
1405,2013-06-19,38.06731033325195,38.31518995071258,37.83713691735826,38.22666134437006,3158484
1406,2013-06-20,37.4830322265625,37.9965002307909,37.37679738425687,37.96108781619138,3936637
1407,2013-06-21,37.961090087890625,38.12044116013863,37.182038533516874,37.41221203770921,8100913
1408,2013-06-24,37.500736236572266,38.421434947283785,37.199737934591596,37.74861591976605,7726193
1409,2013-06-25,36.50920867919922,37.890256502297234,36.13738801907697,37.606964456418744,5865050
1410,2013-06-26,37.53614807128906,37.67779291622147,36.27904106691618,36.402979705858854,9917951
1411,2013-06-27,37.73090744018555,38.24437538339132,37.483027771926714,37.7132036364827,10124040
1412,2013-06-28,39.41295623779297,39.69624833463437,37.89026331857662,37.89026331857662,13955319
1413,2013-07-01,39.97954177856445,40.12118904101275,39.12966780984674,39.12966780984674,4880398
1414,2013-07-02,39.430660247802734,39.94412579388759,39.16507437208718,39.69624612351828,4836103
1415,2013-07-03,38.35061264038086,39.218192734944466,38.17355538020491,39.218192734944466,3203552
1416,2013-07-04,38.12043762207031,38.77555046011183,37.62467824297981,38.42143593176352,5239017
1417,2013-07-05,38.10273742675781,38.563084436030316,37.81944529694107,38.24438229091965,2878063
1418,2013-07-08,37.288265228271484,38.06731906395461,37.111207974978534,38.06731906395461,5074736
1419,2013-07-09,38.89948654174805,38.95260275362511,37.48302620761351,37.64237724473723,5626482
1420,2013-07-10,38.297489166259766,39.34212879005769,38.19125674481606,39.11195294011387,6811029
1421,2013-07-11,39.076541900634766,39.44836016884519,38.65160262012156,38.93489467329955,5779104
1422,2013-07-12,39.058834075927734,39.21818509876025,38.26207656027284,39.20047889589168,3580274
1423,2013-07-15,38.970314025878906,39.28901614157117,38.61619949666847,38.934901612360726,2918182
1424,2013-07-16,39.02342987060547,39.271309558378164,38.35061323215203,38.35061323215203,2477162
1425,2013-07-17,39.27130889892578,39.731658255054974,38.88178436796476,38.98801920422424,9890923
1426,2013-07-18,39.30672836303711,39.55460809111634,39.041142425489376,39.14737728080711,5820812
1427,2013-07-19,39.430660247802734,39.59001129293353,39.16507437208718,39.59001129293353,4552788
1428,2013-07-22,39.35983657836914,39.590012451621476,39.05884068464448,39.20048552857459,2515956
1429,2013-07-23,39.00571823120117,39.74935959243584,38.66930995883025,39.74935959243584,5415186
1430,2013-07-24,38.95261001586914,39.182783512239524,38.509966829393036,38.63390788220354,2594203
1431,2013-07-25,39.00571823120117,39.57230235418877,37.64237653610178,39.16507166681752,4206471
1432,2013-07-26,38.368309020996094,39.21818269160027,38.262074211797525,39.12965408418349,5399927
1433,2013-07-29,38.27978515625,38.82866066904315,38.01419930109493,38.66930963624861,2056881
1434,2013-07-30,37.37680435180664,38.315209498696255,37.058102166972205,38.27979947898874,1322467
1435,2013-07-31,35.80097579956055,37.18202346967935,34.791748748377266,36.86331905280943,6050144
1436,2013-08-01,36.42068099975586,36.81020787302322,35.05733934481252,35.69474586402619,4448345
1437,2013-08-02,32.348358154296875,35.53538770988548,30.64860857768457,35.05733231595041,31014744
1438,2013-08-05,33.038883209228516,33.570054841454464,31.055841488321477,32.56082777962832,15799229
1439,2013-08-06,33.12742233276367,33.81794519360431,32.737897786350096,32.93265885881045,14382559
1440,2013-08-07,33.038883209228516,33.62317344557233,32.77329739311554,33.28676282396887,5717703
1441,2013-08-08,33.9949951171875,34.34910957461157,33.109708973627335,33.21594379115302,6778874
1442,2013-08-12,33.67629623413086,34.490760043123686,33.49923898876253,34.17205556056515,9452703
1443,2013-08-13,34.04812240600586,34.17206105680244,33.28677468757126,33.62318542907349,2256717
1444,2013-08-14,34.3845329284668,34.756353707442656,33.835654864406536,33.995005940683875,9066232
1445,2013-08-16,34.70322799682617,35.07504869989986,33.81794175212341,34.38452590933023,16654810
1446,2013-08-19,34.17206573486328,34.59700517146165,33.552365191566174,34.38453545316247,5042098
1447,2013-08-20,34.154354095458984,34.34911515750359,33.58776991089446,34.17205790001377,5439143
1448,2013-08-21,34.56158447265625,35.00422761184146,34.225176167174034,34.33141100087703,17512680
1449,2013-08-22,34.7386360168457,34.96880945078141,34.012700907636614,34.349109157808925,11299648
1450,2013-08-23,34.63240432739258,34.774051562327436,34.20746742557309,34.63240432739258,19297499
1451,2013-08-26,34.68552780151367,34.862585068873756,34.419941900473546,34.59699916783363,24410353
1452,2013-08-27,33.88876724243164,36.56233223455394,33.570062747146444,34.70322868245533,13466053
